id;Price;Seats;Doors;Mileage;Explotation_period;Engine_volume;Width;Diameter_cylinder_and_stroke_piston;Maximum_power;Length;Wheelbase;Height;Torque;Valves_per_cylinder;Volume_fuel_tank;Rear_track_width;Front_track_width;Curb_weight_kg;Clearance;Maximum_speed;Transmissions;Speed_to_100;Full_weight;Compression_ratio;Consumption;Restyling;Years_from_release_start_series;Trunk_volume_max;Expense_city;Box_mechanics;Box_robot;Box_variator;Color_black;Color_blue;Color_brown;Color_gold;Color_gray;Color_green;Color_light Blue;Color_magenta;Color_orange;Color_purple;Color_red;Color_silver;Color_white;Color_yellow;Car_type_Liftback;Car_type_SUV;Car_type_Sedan;Car_type_Station Wagon;Car_type_Van;Model_2103 ;Model_2104 ;Model_2105 ;Model_21099 ;Model_2111 ;Model_2112 ;Model_2113 ;Model_2115 ;Model_Granta ;Model_Kalina ;Model_Largus ;Model_Priora ;Model_Vesta ;Model_XRAY ;Drive_full;Drive_rear;Fuel_AI-95;Fuel_GAZ
420;149900;5;5;143000;10;1596;1700;82;81;4040;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;350;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
421;210000;5;5;105000;10;1596;1700;82;98;4040;2470;1500;145;4;50;1410;1430;1080;160;183;5;12.2;1555;10.1;7.2;0;16;350;9.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
422;160000;5;5;88745;9;1596;1700;82;81;4040;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;350;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
423;199000;5;5;84000;7;1596;1700;82;81;4040;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;350;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
424;255000;5;5;17000;10;1390;1700;81;89;4040;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.8;1555;9.5;7;0;16;350;8.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
425;240000;5;5;76218;8;1596;1700;82;98;4040;2470;1500;145;4;50;1410;1430;1080;160;183;5;12.2;1555;10.1;7.2;0;16;350;9.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
426;139000;5;5;178000;12;1390;1700;81;89;4040;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.8;1555;9.5;7;0;16;350;8.3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
427;215000;5;5;165000;8;1596;1700;82;98;4040;2470;1500;145;4;50;1410;1430;1080;160;183;5;12.2;1555;10.1;7.2;0;16;350;9.4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
428;180000;5;5;136800;8;1596;1700;82;81;4040;2470;1500;120;2;50;1410;1430;1080;160;160;5;13.3;1555;9.8;7.8;0;16;350;9.8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
429;95000;5;5;250000;13;1597;1680;82;90;4170;2489;1420;131;4;43;1369;1400;1060;171;180;5;12.5;1515;10.3;0;0;21;399;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
430;345000;5;4;17560;12;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
431;150000;5;4;150000;13;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
432;240000;5;4;136756;9;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
433;205000;5;4;185500;12;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
434;129000;5;4;170000;13;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
435;205000;5;4;93000;10;1596;1680;82;81;4350;2492;1420;120;2;43;1380;1410;1088;165;172;5;13.5;1578;9.8;7.6;0;13;430;9.8;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
436;205000;5;4;153368;10;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
437;139000;5;4;176000;13;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
438;230000;5;4;184000;12;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
439;85000;5;4;158000;13;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
440;120000;5;4;290000;12;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
441;290000;5;4;165000;11;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
442;160000;5;4;170000;13;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
443;169000;5;4;250000;11;1596;1680;82;98;4350;2492;1420;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;430;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
444;265000;5;4;110000;8;1596;1680;82;87;4350;2492;1420;140;2;43;1380;1410;1163;165;176;5;12.5;1578;10.3;7.3;0;13;430;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
445;65000;5;4;110000;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
446;60000;5;4;90000;18;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
447;89000;5;4;150000;22;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
448;80000;5;4;30318;20;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
449;63000;5;4;109099;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
450;35000;5;4;199988;21;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
451;49000;5;4;154000;23;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
452;53000;5;4;270000;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
453;140000;5;4;130000;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
454;65000;5;4;160000;17;1596;1620;0;81;4205;2460;1400;120;2;43;1370;1400;970;160;165;5;13.5;1395;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
455;38000;5;4;235059;24;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
456;315000;5;4;28142;21;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
457;95000;5;4;89000;17;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
458;60000;5;4;125574;22;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
459;27000;5;4;147700;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;600000;5;4;300000;17;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
461;89000;5;4;150000;22;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
462;65000;5;4;110000;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
463;600000;5;4;300000;17;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
464;80000;5;4;30318;20;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
465;63000;5;4;109099;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
466;35000;5;4;199988;21;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
467;49000;5;4;154000;23;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
468;53000;5;4;270000;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469;140000;5;4;130000;19;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
470;60000;5;4;90000;18;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
471;65000;5;4;160000;17;1596;1620;0;81;4205;2460;1400;120;2;43;1370;1400;970;160;165;5;13.5;1395;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
472;38000;5;4;235059;24;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
473;315000;5;4;28142;21;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
474;95000;5;4;89000;17;1499;1620;82;78;4205;2460;1400;116;2;43;1370;1400;970;160;156;5;13;1395;9.9;7.4;0;30;400;8.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
475;60000;5;4;125574;22;1499;1620;82;70;4205;2460;1400;106;2;43;1370;1400;960;160;155;5;14;1340;9.9;7.7;0;30;400;9.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476;95000;5;4;95000;24;1451;1620;76;71;4130;2424;1446;104;2;39;1321;1365;995;170;150;5;17;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
477;199000;5;4;14636;10;1569;1620;76;73;4130;2424;1446;114;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.5;0;41;385;10.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
478;190000;5;4;25800;10;1569;1620;76;73;4130;2424;1446;114;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.5;0;41;385;10.1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
479;117000;5;4;29598;16;1452;1620;76;71;4130;2424;1446;112;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.8;0;41;385;9.6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
480;42000;5;4;60000;32;1198;1620;76;64;4130;2424;1446;89;2;39;1321;1365;995;170;140;4;22;1395;8.5;7.5;0;41;385;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
481;42000;5;4;140000;16;1451;1620;76;71;4130;2424;1446;104;2;39;1321;1365;995;170;150;5;17;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
482;35000;5;4;87000;24;1450;1620;76;75;4130;2424;1446;104;2;39;1321;1365;995;170;145;5;18;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
483;85000;5;4;40811;16;1452;1620;76;71;4130;2424;1446;112;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.8;0;41;385;9.6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
484;108000;5;4;27462;16;1450;1620;76;75;4130;2424;1446;104;2;39;1321;1365;995;170;145;5;18;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
485;200000;5;4;7000;17;1451;1620;76;71;4130;2424;1446;104;2;39;1321;1365;995;170;150;5;17;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
486;190000;5;4;15700;10;1569;1620;76;73;4130;2424;1446;114;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.5;0;41;385;10.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
487;190000;5;4;23920;13;1452;1620;76;71;4130;2424;1446;112;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.8;0;41;385;9.6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
488;65000;5;4;45000;13;1452;1620;76;71;4130;2424;1446;112;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.8;0;41;385;9.6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
489;59000;5;4;131580;14;1451;1620;76;71;4130;2424;1446;104;2;39;1321;1365;995;170;150;5;17;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
490;1099000;5;4;40000;10;1569;1620;76;73;4130;2424;1446;114;2;39;1321;1365;976;170;150;5;17;1460;8.5;8.5;0;41;385;10.1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
491;75000;5;4;17000;18;1451;1620;76;71;4130;2424;1446;104;2;39;1321;1365;995;170;150;5;17;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
492;99000;5;4;71000;14;1451;1620;76;71;4130;2424;1446;104;2;39;1321;1365;995;170;150;5;17;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
493;115000;5;4;48545;15;1451;1620;76;71;4130;2424;1446;104;2;39;1321;1365;995;170;150;5;17;1395;8.5;10.1;0;41;385;10.3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
494;220000;5;5;135000;7;1596;1700;82;98;3905;2470;1500;145;4;50;1410;1430;1080;160;183;5;11.6;1555;10.3;7.2;0;16;235;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
495;235000;5;5;87015;9;1596;1700;82;98;3905;2470;1500;145;4;50;1410;1430;1080;160;183;5;11.6;1555;10.3;7.2;0;16;235;9.8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
496;249000;5;5;140000;9;1596;1700;82;98;3905;2470;1500;145;4;50;1410;1430;1080;160;183;5;11.6;1555;10.3;7.2;0;16;235;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
497;195000;5;5;98000;11;1390;1700;76.5;89;3905;2470;1500;127;4;50;1410;1430;1080;160;165;5;12.5;1555;9.5;7;0;16;235;8.3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
498;35000;5;4;102000;46;1198;1611;76;59;4043;2424;1440;87;2;39;1305;1349;955;170;140;4;22;1355;8.5;9.2;0;50;325;9.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
499;150000;5;4;43000;44;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
500;135000;5;4;62458;40;1198;1611;76;59;4043;2424;1440;87;2;39;1305;1349;955;170;140;4;22;1355;8.5;9.2;0;50;325;9.4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
501;650000;5;4;1000;38;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
502;150000;5;4;35000;39;1198;1611;76;59;4043;2424;1440;87;2;39;1305;1349;955;170;140;4;22;1355;8.5;9.2;0;50;325;9.4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
503;550000;5;4;200;36;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
504;50000;5;4;70000;38;1294;1611;79;69;4043;2424;1440;96;2;39;1305;1349;955;170;145;4;18;1355;8.5;0;0;50;325;13.4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
505;245000;5;3;113851;9;1596;1680;82;98;4210;2492;1435;145;4;43;1380;1410;1088;165;183;5;11.5;1578;10.3;7.2;0;13;360;9.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
